iter,pos,0.000000e+000,2.000000e-002,4.000000e-002,6.000000e-002,8.000000e-002,1.000000e-001,1.200000e-001,1.400000e-001,1.600000e-001,1.800000e-001,2.000000e-001,2.200000e-001,2.400000e-001,2.600000e-001,2.800000e-001,3.000000e-001,3.200000e-001,3.400000e-001,3.600000e-001,3.800000e-001,4.000000e-001,4.200000e-001,4.400000e-001,4.600000e-001,4.800000e-001,5.000000e-001,5.200000e-001,5.400000e-001,5.600000e-001,5.800000e-001,6.000000e-001,6.200000e-001,6.400000e-001,6.600000e-001,6.800000e-001,7.000000e-001,7.200000e-001,7.400000e-001,7.600000e-001,7.800000e-001,8.000000e-001,8.200000e-001,8.400000e-001,8.600000e-001,8.800000e-001,9.000000e-001,9.200000e-001,9.400000e-001,9.600000e-001,9.800000e-001,1.000000e+000
6300,630.000000,5.339338e-001,5.342715e-001,5.352846e-001,5.369695e-001,5.393208e-001,5.423306e-001,5.459892e-001,5.502846e-001,5.552030e-001,5.607285e-001,5.668434e-001,5.735281e-001,5.807617e-001,5.885213e-001,5.967829e-001,6.055212e-001,6.147095e-001,6.243202e-001,6.343248e-001,6.446943e-001,6.553986e-001,6.664078e-001,6.776911e-001,6.892182e-001,7.009582e-001,7.128810e-001,7.249563e-001,7.371546e-001,7.494471e-001,7.618053e-001,7.742021e-001,7.866111e-001,7.990071e-001,8.113661e-001,8.236654e-001,8.358838e-001,8.480016e-001,8.600004e-001,8.718638e-001,8.835768e-001,8.951262e-001,9.065006e-001,9.176903e-001,9.286875e-001,9.394861e-001,9.500819e-001,9.604726e-001,9.706575e-001,9.806381e-001,9.904173e-001,1.000000e+000
6400,640.000000,5.423116e-001,5.426435e-001,5.436391e-001,5.452949e-001,5.476055e-001,5.505632e-001,5.541584e-001,5.583794e-001,5.632124e-001,5.686418e-001,5.746502e-001,5.812184e-001,5.883255e-001,5.959494e-001,6.040662e-001,6.126510e-001,6.216775e-001,6.311187e-001,6.409466e-001,6.511324e-001,6.616468e-001,6.724601e-001,6.835425e-001,6.948637e-001,7.063937e-001,7.181027e-001,7.299612e-001,7.419401e-001,7.540110e-001,7.661462e-001,7.783189e-001,7.905033e-001,8.026746e-001,8.148093e-001,8.268851e-001,8.388813e-001,8.507785e-001,8.625587e-001,8.742058e-001,8.857050e-001,8.970436e-001,9.082102e-001,9.191955e-001,9.299916e-001,9.405928e-001,9.509949e-001,9.611956e-001,9.711942e-001,9.809922e-001,9.905925e-001,1.000000e+000
6500,650.000000,5.505444e-001,5.508705e-001,5.518488e-001,5.534759e-001,5.557463e-001,5.586527e-001,5.621853e-001,5.663328e-001,5.710816e-001,5.764162e-001,5.823196e-001,5.887729e-001,5.957555e-001,6.032455e-001,6.112196e-001,6.196531e-001,6.285204e-001,6.377947e-001,6.474485e-001,6.574535e-001,6.677810e-001,6.784018e-001,6.892863e-001,7.004051e-001,7.117287e-001,7.232276e-001,7.348730e-001,7.466363e-001,7.584896e-001,7.704057e-001,7.823583e-001,7.943221e-001,8.062728e-001,8.181873e-001,8.300438e-001,8.418219e-001,8.535025e-001,8.650682e-001,8.765031e-001,8.877927e-001,8.989244e-001,9.098872e-001,9.206719e-001,9.312709e-001,9.416784e-001,9.518904e-001,9.619047e-001,9.717207e-001,9.813396e-001,9.907645e-001,1.000000e+000
6600,660.000000,5.586340e-001,5.589544e-001,5.599157e-001,5.615144e-001,5.637453e-001,5.666009e-001,5.700719e-001,5.741469e-001,5.788126e-001,5.840539e-001,5.898538e-001,5.961938e-001,6.030536e-001,6.104118e-001,6.182453e-001,6.265299e-001,6.352403e-001,6.443503e-001,6.538328e-001,6.636600e-001,6.738035e-001,6.842348e-001,6.949249e-001,7.058447e-001,7.169652e-001,7.282577e-001,7.396936e-001,7.512451e-001,7.628846e-001,7.745855e-001,7.863220e-001,7.980692e-001,8.098033e-001,8.215016e-001,8.331428e-001,8.447068e-001,8.561750e-001,8.675302e-001,8.787567e-001,8.898406e-001,9.007694e-001,9.115323e-001,9.221202e-001,9.325257e-001,9.427433e-001,9.527689e-001,9.626003e-001,9.722371e-001,9.816803e-001,9.909331e-001,1.000000e+000
6700,670.000000,5.665825e-001,5.668973e-001,5.678417e-001,5.694125e-001,5.716043e-001,5.744100e-001,5.778202e-001,5.818237e-001,5.864076e-001,5.915568e-001,5.972547e-001,6.034831e-001,6.102221e-001,6.174504e-001,6.251454e-001,6.332834e-001,6.418394e-001,6.507877e-001,6.601015e-001,6.697537e-001,6.797164e-001,6.899613e-001,7.004601e-001,7.111843e-001,7.221052e-001,7.331948e-001,7.444250e-001,7.557683e-001,7.671978e-001,7.786873e-001,7.902116e-001,8.017461e-001,8.132675e-001,8.247537e-001,8.361835e-001,8.475374e-001,8.587971e-001,8.699457e-001,8.809678e-001,8.918498e-001,9.025794e-001,9.131462e-001,9.235410e-001,9.337568e-001,9.437880e-001,9.536307e-001,9.632827e-001,9.727436e-001,9.820146e-001,9.910986e-001,1.000000e+000
6800,680.000000,5.743917e-001,5.747010e-001,5.756289e-001,5.771721e-001,5.793255e-001,5.820818e-001,5.854321e-001,5.893653e-001,5.938685e-001,5.989270e-001,6.045245e-001,6.106429e-001,6.172628e-001,6.243633e-001,6.319220e-001,6.399157e-001,6.483197e-001,6.571088e-001,6.662568e-001,6.757369e-001,6.855216e-001,6.955833e-001,7.058941e-001,7.164259e-001,7.271507e-001,7.380409e-001,7.490688e-001,7.602076e-001,7.714309e-001,7.827128e-001,7.940286e-001,8.053543e-001,8.166670e-001,8.279448e-001,8.391672e-001,8.503148e-001,8.613698e-001,8.723156e-001,8.831373e-001,8.938212e-001,9.043554e-001,9.147296e-001,9.249350e-001,9.349647e-001,9.448130e-001,9.544762e-001,9.639523e-001,9.732407e-001,9.823426e-001,9.912609e-001,1.000000e+000
6900,690.000000,5.820638e-001,5.823677e-001,5.832792e-001,5.847953e-001,5.869107e-001,5.896186e-001,5.929098e-001,5.967737e-001,6.011974e-001,6.061666e-001,6.116651e-001,6.176754e-001,6.241780e-001,6.311526e-001,6.385772e-001,6.464288e-001,6.546834e-001,6.633159e-001,6.723007e-001,6.816114e-001,6.912212e-001,7.011028e-001,7.112287e-001,7.215714e-001,7.321035e-001,7.427977e-001,7.536270e-001,7.645649e-001,7.755856e-001,7.866636e-001,7.977747e-001,8.088954e-001,8.200030e-001,8.310763e-001,8.420950e-001,8.530402e-001,8.638944e-001,8.746412e-001,8.852660e-001,8.957555e-001,9.060979e-001,9.162833e-001,9.263029e-001,9.361498e-001,9.458187e-001,9.553058e-001,9.646092e-001,9.737283e-001,9.826644e-001,9.914201e-001,1.000000e+000
7000,700.000000,5.896008e-001,5.898993e-001,5.907948e-001,5.922841e-001,5.943622e-001,5.970222e-001,6.002553e-001,6.040509e-001,6.083964e-001,6.132776e-001,6.186788e-001,6.245825e-001,6.309698e-001,6.378205e-001,6.451130e-001,6.528249e-001,6.609323e-001,6.694109e-001,6.782352e-001,6.873795e-001,6.968172e-001,7.065216e-001,7.164658e-001,7.266228e-001,7.369655e-001,7.474671e-001,7.581012e-001,7.688418e-001,7.796634e-001,7.905412e-001,8.014513e-001,8.123706e-001,8.232770e-001,8.341495e-001,8.449683e-001,8.557148e-001,8.663717e-001,8.769232e-001,8.873548e-001,8.976536e-001,9.078079e-001,9.178078e-001,9.276450e-001,9.373126e-001,9.468055e-001,9.561199e-001,9.652538e-001,9.742069e-001,9.829801e-001,9.915764e-001,1.000000e+000
7100,710.000000,5.970046e-001,5.972979e-001,5.981775e-001,5.996405e-001,6.016819e-001,6.042948e-001,6.074707e-001,6.111990e-001,6.154675e-001,6.202622e-001,6.255675e-001,6.313663e-001,6.376401e-001,6.443689e-001,6.515316e-001,6.591059e-001,6.670687e-001,6.753958e-001,6.840623e-001,6.930428e-001,7.023114e-001,7.118417e-001,7.216074e-001,7.315817e-001,7.417383e-001,7.520507e-001,7.624931e-001,7.730399e-001,7.836660e-001,7.943471e-001,8.050598e-001,8.157814e-001,8.264902e-001,8.371655e-001,8.477881e-001,8.583395e-001,8.688029e-001,8.791627e-001,8.894047e-001,8.995162e-001,9.094858e-001,9.193039e-001,9.289621e-001,9.384538e-001,9.477738e-001,9.569187e-001,9.658864e-001,9.746764e-001,9.832900e-001,9.917298e-001,1.000000e+000
7200,720.000000,6.042775e-001,6.045655e-001,6.054296e-001,6.068666e-001,6.088718e-001,6.114384e-001,6.145580e-001,6.182201e-001,6.224128e-001,6.271223e-001,6.323333e-001,6.380289e-001,6.441910e-001,6.507998e-001,6.578348e-001,6.652739e-001,6.730944e-001,6.812725e-001,6.897839e-001,6.986035e-001,7.077058e-001,7.170650e-001,7.266551e-001,7.364500e-001,7.464237e-001,7.565503e-001,7.668043e-001,7.771607e-001,7.875948e-001,7.980828e-001,8.086017e-001,8.191291e-001,8.296439e-001,8.401257e-001,8.505555e-001,8.609155e-001,8.711889e-001,8.813606e-001,8.914165e-001,9.013442e-001,9.111325e-001,9.207720e-001,9.302546e-001,9.395736e-001,9.487241e-001,9.577026e-001,9.665071e-001,9.751372e-001,9.835941e-001,9.918803e-001,1.000000e+000
7300,730.000000,6.114213e-001,6.117042e-001,6.125530e-001,6.139645e-001,6.159341e-001,6.184551e-001,6.215192e-001,6.251162e-001,6.292343e-001,6.338600e-001,6.389782e-001,6.445723e-001,6.506245e-001,6.571154e-001,6.640247e-001,6.713308e-001,6.790114e-001,6.870431e-001,6.954019e-001,7.040633e-001,7.130022e-001,7.221932e-001,7.316109e-001,7.412295e-001,7.510234e-001,7.609675e-001,7.710365e-001,7.812058e-001,7.914513e-001,8.017497e-001,8.120782e-001,8.224150e-001,8.327392e-001,8.430311e-001,8.532717e-001,8.634437e-001,8.735307e-001,8.835176e-001,8.933909e-001,9.031382e-001,9.127487e-001,9.222129e-001,9.315231e-001,9.406727e-001,9.496568e-001,9.584720e-001,9.671163e-001,9.755895e-001,9.838925e-001,9.920280e-001,1.000000e+000
7400,740.000000,6.184382e-001,6.187161e-001,6.195497e-001,6.209362e-001,6.228707e-001,6.253468e-001,6.283564e-001,6.318894e-001,6.359341e-001,6.404773e-001,6.455042e-001,6.509985e-001,6.569426e-001,6.633175e-001,6.701032e-001,6.772786e-001,6.848216e-001,6.927093e-001,7.009182e-001,7.094241e-001,7.182024e-001,7.272282e-001,7.364763e-001,7.459217e-001,7.555391e-001,7.653038e-001,7.751910e-001,7.851766e-001,7.952370e-001,8.053491e-001,8.154907e-001,8.256403e-001,8.357775e-001,8.458828e-001,8.559378e-001,8.659252e-001,8.758291e-001,8.856347e-001,8.953287e-001,9.048989e-001,9.143348e-001,9.236271e-001,9.327680e-001,9.417513e-001,9.505721e-001,9.592270e-001,9.677142e-001,9.760333e-001,9.841853e-001,9.921729e-001,1.000000e+000
7500,750.000000,6.253302e-001,6.256032e-001,6.264220e-001,6.277837e-001,6.296837e-001,6.321157e-001,6.350716e-001,6.385416e-001,6.425142e-001,6.469763e-001,6.519134e-001,6.573095e-001,6.631473e-001,6.694081e-001,6.760723e-001,6.831192e-001,6.905270e-001,6.982732e-001,7.063347e-001,7.146877e-001,7.233082e-001,7.321715e-001,7.412531e-001,7.505283e-001,7.599724e-001,7.695608e-001,7.792695e-001,7.890747e-001,7.989532e-001,8.088824e-001,8.188404e-001,8.288063e-001,8.387598e-001,8.486819e-001,8.585546e-001,8.683609e-001,8.780850e-001,8.877127e-001,8.972307e-001,9.066271e-001,9.158916e-001,9.250151e-001,9.339899e-001,9.428100e-001,9.514705e-001,9.599681e-001,9.683010e-001,9.764689e-001,9.844728e-001,9.923152e-001,1.000000e+000
7600,760.000000,6.320994e-001,6.323674e-001,6.331716e-001,6.345090e-001,6.363752e-001,6.387638e-001,6.416669e-001,6.450749e-001,6.489765e-001,6.533588e-001,6.582076e-001,6.635072e-001,6.692405e-001,6.753892e-001,6.819340e-001,6.888544e-001,6.961293e-001,7.037364e-001,7.116531e-001,7.198559e-001,7.283213e-001,7.370250e-001,7.459430e-001,7.550510e-001,7.643247e-001,7.737401e-001,7.832734e-001,7.929014e-001,8.026013e-001,8.123509e-001,8.221287e-001,8.319140e-001,8.416873e-001,8.514295e-001,8.611232e-001,8.707516e-001,8.802994e-001,8.897523e-001,8.990975e-001,9.083234e-001,9.174196e-001,9.263774e-001,9.351893e-001,9.438491e-001,9.523522e-001,9.606955e-001,9.688770e-001,9.768965e-001,9.847549e-001,9.924548e-001,1.000000e+000
7700,770.000000,6.387477e-001,6.390110e-001,6.398008e-001,6.411143e-001,6.429471e-001,6.452930e-001,6.481442e-001,6.514913e-001,6.553231e-001,6.596270e-001,6.643890e-001,6.695936e-001,6.752241e-001,6.812626e-001,6.876900e-001,6.944862e-001,7.016304e-001,7.091008e-001,7.168751e-001,7.249304e-001,7.332434e-001,7.417904e-001,7.505476e-001,7.594913e-001,7.685976e-001,7.778430e-001,7.872042e-001,7.966582e-001,8.061826e-001,8.157558e-001,8.253566e-001,8.349648e-001,8.445609e-001,8.541267e-001,8.636446e-001,8.730984e-001,8.824730e-001,8.917544e-001,9.009300e-001,9.099884e-001,9.189195e-001,9.277147e-001,9.363665e-001,9.448690e-001,9.532177e-001,9.614094e-001,9.694424e-001,9.773161e-001,9.850318e-001,9.925919e-001,1.000000e+000
7800,780.000000,6.452771e-001,6.455357e-001,6.463114e-001,6.476014e-001,6.494014e-001,6.517054e-001,6.545055e-001,6.577927e-001,6.615558e-001,6.657826e-001,6.704593e-001,6.755706e-001,6.811001e-001,6.870302e-001,6.933422e-001,7.000164e-001,7.070322e-001,7.143683e-001,7.220027e-001,7.299129e-001,7.380761e-001,7.464691e-001,7.550685e-001,7.638508e-001,7.727927e-001,7.818712e-001,7.910631e-001,8.003462e-001,8.096984e-001,8.190984e-001,8.285254e-001,8.379595e-001,8.473819e-001,8.567743e-001,8.661196e-001,8.754020e-001,8.846066e-001,8.937197e-001,9.027288e-001,9.116228e-001,9.203918e-001,9.290273e-001,9.375220e-001,9.458702e-001,9.540673e-001,9.621102e-001,9.699973e-001,9.777281e-001,9.853037e-001,9.927264e-001,1.000000e+000
7900,790.000000,6.516897e-001,6.519437e-001,6.527055e-001,6.539724e-001,6.557402e-001,6.580028e-001,6.607528e-001,6.639810e-001,6.676767e-001,6.718278e-001,6.764205e-001,6.814401e-001,6.868704e-001,6.926940e-001,6.988925e-001,7.054467e-001,7.123363e-001,7.195404e-001,7.270374e-001,7.348052e-001,7.428212e-001,7.510629e-001,7.595071e-001,7.681309e-001,7.769114e-001,7.858258e-001,7.948517e-001,8.039669e-001,8.131500e-001,8.223798e-001,8.316362e-001,8.408995e-001,8.501511e-001,8.593733e-001,8.685493e-001,8.776634e-001,8.867011e-001,8.956488e-001,9.044945e-001,9.132271e-001,9.218370e-001,9.303157e-001,9.386563e-001,9.468529e-001,9.549012e-001,9.627981e-001,9.705420e-001,9.781325e-001,9.855705e-001,9.928585e-001,1.000000e+000
8000,800.000000,6.579875e-001,6.582368e-001,6.589850e-001,6.602292e-001,6.619653e-001,6.641874e-001,6.668880e-001,6.700583e-001,6.736877e-001,6.777642e-001,6.822745e-001,6.872040e-001,6.925367e-001,6.982556e-001,7.043427e-001,7.107790e-001,7.175446e-001,7.246190e-001,7.319809e-001,7.396087e-001,7.474803e-001,7.555733e-001,7.638651e-001,7.723332e-001,7.809551e-001,7.897085e-001,7.985712e-001,8.075216e-001,8.165385e-001,8.256013e-001,8.346901e-001,8.437856e-001,8.528697e-001,8.619248e-001,8.709345e-001,8.798833e-001,8.887571e-001,8.975426e-001,9.062278e-001,9.148020e-001,9.232556e-001,9.315805e-001,9.397697e-001,9.478176e-001,9.557198e-001,9.634734e-001,9.710767e-001,9.785294e-001,9.858324e-001,9.929881e-001,1.000000e+000
8100,810.000000,6.641722e-001,6.644171e-001,6.651519e-001,6.663737e-001,6.680787e-001,6.702609e-001,6.729131e-001,6.760265e-001,6.795907e-001,6.835940e-001,6.880232e-001,6.928641e-001,6.981009e-001,7.037169e-001,7.096945e-001,7.160149e-001,7.226587e-001,7.296057e-001,7.368349e-001,7.443252e-001,7.520548e-001,7.600017e-001,7.681439e-001,7.764591e-001,7.849253e-001,7.935204e-001,8.022229e-001,8.110114e-001,8.198651e-001,8.287639e-001,8.376882e-001,8.466190e-001,8.555385e-001,8.644295e-001,8.732759e-001,8.820626e-001,8.907755e-001,8.994016e-001,9.079293e-001,9.163480e-001,9.246483e-001,9.328221e-001,9.408628e-001,9.487646e-001,9.565234e-001,9.641363e-001,9.716016e-001,9.789190e-001,9.860895e-001,9.931153e-001,1.000000e+000
8200,820.000000,6.702460e-001,6.704865e-001,6.712080e-001,6.724080e-001,6.740823e-001,6.762253e-001,6.788299e-001,6.818873e-001,6.853874e-001,6.893188e-001,6.936684e-001,6.984222e-001,7.035647e-001,7.090797e-001,7.149497e-001,7.211563e-001,7.276804e-001,7.345021e-001,7.416010e-001,7.489562e-001,7.565464e-001,7.643499e-001,7.723450e-001,7.805100e-001,7.888232e-001,7.972629e-001,8.058080e-001,8.144376e-001,8.231311e-001,8.318689e-001,8.406315e-001,8.494007e-001,8.581586e-001,8.668885e-001,8.755746e-001,8.842020e-001,8.927569e-001,9.012267e-001,9.095997e-001,9.178657e-001,9.260154e-001,9.340410e-001,9.419358e-001,9.496942e-001,9.573123e-001,9.647870e-001,9.721169e-001,9.793016e-001,9.863419e-001,9.932403e-001,1.000000e+000
8300,830.000000,6.762107e-001,6.764469e-001,6.771554e-001,6.783338e-001,6.799780e-001,6.820825e-001,6.846402e-001,6.876427e-001,6.910799e-001,6.949405e-001,6.992119e-001,7.038801e-001,7.089301e-001,7.143458e-001,7.201100e-001,7.262048e-001,7.326112e-001,7.393100e-001,7.462809e-001,7.535033e-001,7.609565e-001,7.686191e-001,7.764698e-001,7.844873e-001,7.926502e-001,8.009374e-001,8.093279e-001,8.178014e-001,8.263376e-001,8.349172e-001,8.435212e-001,8.521315e-001,8.607308e-001,8.693026e-001,8.778313e-001,8.863023e-001,8.947021e-001,9.030183e-001,9.112395e-001,9.193556e-001,9.273576e-001,9.352376e-001,9.429891e-001,9.506069e-001,9.580867e-001,9.654259e-001,9.726228e-001,9.796771e-001,9.865897e-001,9.933629e-001,1.000000e+000
8400,840.000000,6.820681e-001,6.823000e-001,6.829959e-001,6.841530e-001,6.857677e-001,6.878343e-001,6.903460e-001,6.932945e-001,6.966698e-001,7.004609e-001,7.046554e-001,7.092396e-001,7.141986e-001,7.195167e-001,7.251771e-001,7.311620e-001,7.374529e-001,7.440308e-001,7.508759e-001,7.579680e-001,7.652866e-001,7.728108e-001,7.805197e-001,7.883923e-001,7.964077e-001,8.045450e-001,8.127838e-001,8.211039e-001,8.294857e-001,8.379100e-001,8.463582e-001,8.548126e-001,8.632561e-001,8.716726e-001,8.800467e-001,8.883642e-001,8.966118e-001,9.047772e-001,9.128494e-001,9.208183e-001,9.286752e-001,9.364123e-001,9.440232e-001,9.515028e-001,9.588470e-001,9.660530e-001,9.731194e-001,9.800457e-001,9.868330e-001,9.934833e-001,1.000000e+000
8500,850.000000,6.878202e-001,6.880479e-001,6.887312e-001,6.898676e-001,6.914532e-001,6.934826e-001,6.959491e-001,6.988445e-001,7.021591e-001,7.058819e-001,7.100008e-001,7.145024e-001,7.193721e-001,7.245943e-001,7.301526e-001,7.360296e-001,7.422070e-001,7.486662e-001,7.553878e-001,7.623519e-001,7.695383e-001,7.769266e-001,7.844962e-001,7.922265e-001,8.000969e-001,8.080871e-001,8.161768e-001,8.243464e-001,8.325765e-001,8.408482e-001,8.491435e-001,8.574448e-001,8.657354e-001,8.739993e-001,8.822217e-001,8.903885e-001,8.984866e-001,9.065040e-001,9.144299e-001,9.222543e-001,9.299687e-001,9.375655e-001,9.450384e-001,9.523824e-001,9.595934e-001,9.666687e-001,9.736069e-001,9.804076e-001,9.870718e-001,9.936015e-001,1.000000e+000
8600,860.000000,6.934687e-001,6.936924e-001,6.943634e-001,6.954793e-001,6.970363e-001,6.990292e-001,7.014513e-001,7.042945e-001,7.075493e-001,7.112051e-001,7.152498e-001,7.196702e-001,7.244521e-001,7.295802e-001,7.350382e-001,7.408091e-001,7.468751e-001,7.532178e-001,7.598180e-001,7.666563e-001,7.737128e-001,7.809676e-001,7.884004e-001,7.959910e-001,8.037191e-001,8.115647e-001,8.195081e-001,8.275299e-001,8.356110e-001,8.437330e-001,8.518781e-001,8.600290e-001,8.681694e-001,8.762837e-001,8.843571e-001,8.923759e-001,9.003272e-001,9.081993e-001,9.159815e-001,9.236641e-001,9.312386e-001,9.386977e-001,9.460351e-001,9.532459e-001,9.603261e-001,9.672732e-001,9.740855e-001,9.807629e-001,9.873062e-001,9.937175e-001,1.000000e+000
8700,870.000000,6.990155e-001,6.992352e-001,6.998941e-001,7.009898e-001,7.025188e-001,7.044758e-001,7.068543e-001,7.096462e-001,7.128424e-001,7.164323e-001,7.204040e-001,7.247447e-001,7.294404e-001,7.344760e-001,7.398355e-001,7.455023e-001,7.514588e-001,7.576869e-001,7.641679e-001,7.708827e-001,7.778117e-001,7.849354e-001,7.922339e-001,7.996872e-001,8.072755e-001,8.149792e-001,8.227789e-001,8.306555e-001,8.385903e-001,8.465653e-001,8.545629e-001,8.625662e-001,8.705592e-001,8.785264e-001,8.864536e-001,8.943271e-001,9.021343e-001,9.098637e-001,9.175048e-001,9.250481e-001,9.324853e-001,9.398092e-001,9.470136e-001,9.540936e-001,9.610455e-001,9.678666e-001,9.745554e-001,9.811117e-001,9.875364e-001,9.938314e-001,1.000000e+000
8800,880.000000,7.044624e-001,7.046781e-001,7.053251e-001,7.064011e-001,7.079025e-001,7.098243e-001,7.121598e-001,7.149015e-001,7.180400e-001,7.215651e-001,7.254653e-001,7.297277e-001,7.343386e-001,7.392833e-001,7.445461e-001,7.501106e-001,7.559595e-001,7.620751e-001,7.684390e-001,7.750325e-001,7.818363e-001,7.888313e-001,7.959977e-001,8.033162e-001,8.107673e-001,8.183317e-001,8.259902e-001,8.337243e-001,8.415155e-001,8.493461e-001,8.571988e-001,8.650572e-001,8.729054e-001,8.807283e-001,8.885119e-001,8.962427e-001,9.039084e-001,9.114978e-001,9.190004e-001,9.264070e-001,9.337094e-001,9.409005e-001,9.479743e-001,9.549259e-001,9.617517e-001,9.684492e-001,9.750167e-001,9.814542e-001,9.877624e-001,9.939433e-001,1.000000e+000
8900,890.000000,7.098111e-001,7.100228e-001,7.106582e-001,7.117148e-001,7.131892e-001,7.150762e-001,7.173697e-001,7.200619e-001,7.231438e-001,7.266053e-001,7.304351e-001,7.346206e-001,7.391483e-001,7.440037e-001,7.491715e-001,7.546355e-001,7.603788e-001,7.663839e-001,7.726329e-001,7.791071e-001,7.857880e-001,7.926565e-001,7.996933e-001,8.068795e-001,8.141958e-001,8.216233e-001,8.291432e-001,8.367373e-001,8.443875e-001,8.520763e-001,8.597868e-001,8.675029e-001,8.752089e-001,8.828902e-001,8.905327e-001,8.981234e-001,9.056503e-001,9.131021e-001,9.204687e-001,9.277411e-001,9.349111e-001,9.419718e-001,9.489174e-001,9.557431e-001,9.624451e-001,9.690211e-001,9.754697e-001,9.817904e-001,9.879842e-001,9.940531e-001,1.000000e+000
9000,900.000000,7.150633e-001,7.152712e-001,7.158951e-001,7.169327e-001,7.183805e-001,7.202335e-001,7.224855e-001,7.251291e-001,7.281555e-001,7.315545e-001,7.353152e-001,7.394251e-001,7.438710e-001,7.486388e-001,7.537133e-001,7.590786e-001,7.647181e-001,7.706147e-001,7.767507e-001,7.831080e-001,7.896681e-001,7.964123e-001,8.033219e-001,8.103781e-001,8.175620e-001,8.248551e-001,8.322390e-001,8.396956e-001,8.472073e-001,8.547569e-001,8.623278e-001,8.699041e-001,8.774706e-001,8.850127e-001,8.925167e-001,8.999699e-001,9.073604e-001,9.146772e-001,9.219103e-001,9.290509e-001,9.360909e-001,9.430237e-001,9.498434e-001,9.565453e-001,9.631259e-001,9.695827e-001,9.759143e-001,9.821205e-001,9.882020e-001,9.941609e-001,1.000000e+000
9100,910.000000,7.202207e-001,7.204249e-001,7.210376e-001,7.220564e-001,7.234781e-001,7.252976e-001,7.275091e-001,7.301049e-001,7.330766e-001,7.364143e-001,7.401071e-001,7.441428e-001,7.485084e-001,7.531901e-001,7.581729e-001,7.634412e-001,7.689789e-001,7.747689e-001,7.807940e-001,7.870363e-001,7.934778e-001,8.001001e-001,8.068847e-001,8.138132e-001,8.208672e-001,8.280283e-001,8.352785e-001,8.426002e-001,8.499758e-001,8.573887e-001,8.648226e-001,8.722617e-001,8.796911e-001,8.870966e-001,8.944647e-001,9.017828e-001,9.090394e-001,9.162236e-001,9.233257e-001,9.303368e-001,9.372493e-001,9.440564e-001,9.507525e-001,9.573330e-001,9.637943e-001,9.701340e-001,9.763509e-001,9.824446e-001,9.884159e-001,9.942667e-001,1.000000e+000
9200,920.000000,7.252851e-001,7.254856e-001,7.260872e-001,7.270877e-001,7.284836e-001,7.302704e-001,7.324419e-001,7.349909e-001,7.379089e-001,7.411863e-001,7.448124e-001,7.487752e-001,7.530620e-001,7.576591e-001,7.625518e-001,7.677250e-001,7.731625e-001,7.788479e-001,7.847641e-001,7.908935e-001,7.972185e-001,8.037210e-001,8.103829e-001,8.171861e-001,8.241124e-001,8.311439e-001,8.382629e-001,8.454520e-001,8.526941e-001,8.599728e-001,8.672720e-001,8.745764e-001,8.818713e-001,8.891426e-001,8.963772e-001,9.035628e-001,9.106879e-001,9.177419e-001,9.247153e-001,9.315994e-001,9.383866e-001,9.450703e-001,9.516451e-001,9.581063e-001,9.644505e-001,9.706754e-001,9.767795e-001,9.827628e-001,9.886259e-001,9.943706e-001,1.000000e+000
9300,930.000000,7.302581e-001,7.304550e-001,7.310457e-001,7.320281e-001,7.333988e-001,7.351533e-001,7.372856e-001,7.397886e-001,7.426539e-001,7.458721e-001,7.494327e-001,7.533239e-001,7.575332e-001,7.620472e-001,7.668516e-001,7.719312e-001,7.772705e-001,7.828531e-001,7.886622e-001,7.946809e-001,8.008914e-001,8.072763e-001,8.138177e-001,8.204978e-001,8.272987e-001,8.342030e-001,8.411931e-001,8.482520e-001,8.553631e-001,8.625100e-001,8.696770e-001,8.768491e-001,8.840118e-001,8.911514e-001,8.982550e-001,9.053104e-001,9.123064e-001,9.192326e-001,9.260796e-001,9.328390e-001,9.395032e-001,9.460658e-001,9.525214e-001,9.588655e-001,9.650948e-001,9.712068e-001,9.772004e-001,9.830752e-001,9.888320e-001,9.944727e-001,1.000000e+000
9400,940.000000,7.351412e-001,7.353346e-001,7.359146e-001,7.368793e-001,7.382253e-001,7.399480e-001,7.420418e-001,7.444996e-001,7.473131e-001,7.504732e-001,7.539694e-001,7.577903e-001,7.619236e-001,7.663560e-001,7.710735e-001,7.760613e-001,7.813040e-001,7.867857e-001,7.924898e-001,7.983996e-001,8.044978e-001,8.107672e-001,8.171902e-001,8.237494e-001,8.304273e-001,8.372066e-001,8.440702e-001,8.510013e-001,8.579836e-001,8.650010e-001,8.720383e-001,8.790805e-001,8.861135e-001,8.931238e-001,9.000987e-001,9.070263e-001,9.138955e-001,9.206962e-001,9.274192e-001,9.340561e-001,9.405995e-001,9.470432e-001,9.533818e-001,9.596110e-001,9.657273e-001,9.717286e-001,9.776136e-001,9.833819e-001,9.890344e-001,9.945728e-001,1.000000e+000
